date,ticker,proba,label,excess_fwd
2024-08-28,RELIANCE,1.4379519248889697e-08,0,-0.012655029372051929
2024-08-29,RELIANCE,1.5821021361412187e-09,0,-0.01417360335564627
2024-08-30,RELIANCE,3.662819457068287e-08,0,-0.00883450877065789
2024-09-02,RELIANCE,6.915398906321075e-08,0,-0.013943697085198548
2024-09-03,RELIANCE,2.3120313362814014e-07,0,-0.011458305361299381
2024-09-04,RELIANCE,2.1026383325599507e-06,0,-0.0020123754118481774
2024-09-05,RELIANCE,4.39763260141284e-07,0,0.012281908140108766
2024-09-06,RELIANCE,6.43546247828586e-07,1,0.026482068863736385
2024-09-09,RELIANCE,3.136800832153003e-06,1,0.030917650222831605
2024-09-10,RELIANCE,2.3050142916185632e-07,1,0.03576531284177448
2024-09-11,RELIANCE,5.013600065277557e-08,1,0.03746101189634132
2024-09-12,RELIANCE,6.855763179324857e-09,1,0.031056743385538932
2024-09-13,RELIANCE,2.706216559446496e-11,1,0.041829724875078744
2024-09-16,RELIANCE,2.7041810801201793e-11,1,0.028890153166159893
2024-09-17,RELIANCE,2.195025430162343e-11,1,0.021625477430118667
2024-09-18,RELIANCE,7.919134338254902e-10,0,-0.0062491340797974915
2024-09-19,RELIANCE,2.7612431351901784e-11,0,-0.02317930758478015
2024-09-20,RELIANCE,5.374515078316612e-11,0,-0.037357648398168575
2024-09-23,RELIANCE,6.906704608731829e-11,0,-0.0303639887809658
2024-09-24,RELIANCE,7.774920232906186e-10,0,-0.036383310798583646
2024-09-25,RELIANCE,1.2307844702760287e-08,0,-0.03559429108246087
2024-09-26,RELIANCE,4.651675667782387e-08,0,-0.025315557880702
2024-09-27,RELIANCE,2.7909857626126212e-08,0,-0.030372808500851
2024-09-30,RELIANCE,2.854662629081455e-08,0,-0.027114437916939294
2024-10-01,RELIANCE,6.360926142069984e-08,0,-0.015303747596488004
2024-10-03,RELIANCE,7.56289466639939e-08,0,-0.0033458177975810854
2024-10-04,RELIANCE,8.187071752799406e-06,0,0.004191474939396478
2024-10-07,RELIANCE,1.3949063010282311e-05,1,0.02086345216121821
2024-10-08,RELIANCE,1.814163254367594e-10,0,0.007475396539500911
2024-10-09,RELIANCE,6.696223963524118e-10,0,0.007661226419684364
2024-10-10,RELIANCE,4.667058856093822e-10,0,0.008666199175883571
2024-10-11,RELIANCE,4.148951383562629e-10,0,-0.006273426263222359
2024-10-14,RELIANCE,1.008642446448742e-08,0,-0.009577270568988883
2024-10-15,RELIANCE,2.59547405223169e-07,0,0.0023414627354441664
2024-10-16,RELIANCE,1.0140212086941196e-07,0,-0.0037162356546550646
2024-10-17,RELIANCE,1.577541051240671e-07,0,0.006939594729361287
2024-10-18,RELIANCE,1.1036026480508892e-07,0,0.009242414536924315
2024-10-21,RELIANCE,1.6442241921659477e-07,0,-0.010305594152314745
2024-10-22,RELIANCE,2.457531784248681e-05,0,-0.008664894811972912
2024-10-23,RELIANCE,0.0015765526015689131,0,-0.013946930133439728
2024-10-24,RELIANCE,4.749571514119236e-07,0,-0.02546711400011714
2024-10-25,RELIANCE,0.001040935036941199,0,-0.02762841706076502
2024-10-28,RELIANCE,1.7543553615667004e-07,0,-0.036283005264868884
2024-10-29,RELIANCE,1.4065779323678833e-07,0,-0.03952038137740227
2024-10-30,RELIANCE,1.610523809025721e-07,0,-0.04221529231497928
2024-10-31,RELIANCE,1.886157340019523e-08,0,-0.04654960780174339
2024-11-01,RELIANCE,1.2595699294498078e-07,0,-0.03352642156372232
2024-11-04,RELIANCE,2.402598548854348e-07,0,-0.03274107949712085
2024-11-05,RELIANCE,3.5854511467132147e-07,0,-0.044304407578570126
2024-11-06,RELIANCE,3.48039353560335e-09,0,-0.035292935885801346
2024-11-07,RELIANCE,8.066286089602543e-10,0,-0.02692089599579256
2024-11-08,RELIANCE,2.480989709826117e-07,0,-0.020146792613559006
2024-11-11,RELIANCE,2.8900367549302733e-07,0,-0.007885646977746408
2024-11-12,RELIANCE,2.2378561302291588e-07,0,-0.007011978044209943
2024-11-13,RELIANCE,2.8900367549302733e-07,0,0.0015168274196699638
2024-11-14,RELIANCE,2.7292809788662776e-09,0,0.0006206793408178868
2024-11-18,RELIANCE,3.578494020375109e-07,0,-0.010427832627468714
2024-11-19,RELIANCE,2.5400526978084164e-07,0,-0.011869921716892384
2024-11-21,RELIANCE,2.692511708242132e-07,0,-0.007530643598274711
2024-11-22,RELIANCE,4.3867988253443435e-09,0,-0.005429985672212312
2024-11-25,RELIANCE,3.092107260130659e-09,0,-0.012713885303784145
2024-11-26,RELIANCE,1.2871426825934387e-08,0,-0.013359316627469975
2024-11-27,RELIANCE,1.2432154981122627e-08,0,-0.01675160284974342
2024-11-28,RELIANCE,1.178659965573639e-09,0,-0.027849730269831785
2024-11-29,RELIANCE,1.3499492192128892e-08,0,-0.031258833897466975
2024-12-02,RELIANCE,4.9011150088574516e-08,0,-0.03180020679766382
2024-12-03,RELIANCE,2.8288186189032086e-08,0,-0.03246402505995427
2024-12-04,RELIANCE,2.647637702051991e-07,0,-0.020524441434622953
2024-12-05,RELIANCE,6.0867690377003555e-09,0,-0.01312120774063924
2024-12-06,RELIANCE,1.0813476201576117e-06,0,-0.00955279458446806
2024-12-09,RELIANCE,4.2221346749422e-08,0,0.004876708630325355
2024-12-10,RELIANCE,6.814493814523976e-11,0,0.00437824114589902
2024-12-11,RELIANCE,1.2397845333649102e-10,0,0.005060027317811688
2024-12-12,RELIANCE,1.2516409786946394e-09,1,0.01599023097240343
2024-12-13,RELIANCE,4.334122498162571e-11,0,0.010801663263839967
2023-01-30,TCS,0.0013597030081054133,0,0.01481158510667635
2023-01-31,TCS,0.9985639074501464,1,0.015898537914948663
2023-02-01,TCS,0.00028060947965852153,0,-0.003195423603446157
2023-02-02,TCS,0.0001970032241337037,0,-0.008043677649475334
2023-02-03,TCS,0.0005540928226932543,0,-0.021166266360567954
2023-02-06,TCS,8.786277893273792e-05,0,-0.01831729952116612
2023-02-07,TCS,6.183426585387066e-05,0,-0.030901242828470454
2023-02-08,TCS,8.404325082016234e-06,0,-0.022568186118459177
2023-02-09,TCS,5.129520940131265e-06,0,-0.020370519893984196
2023-02-10,TCS,1.2836969938173356e-06,0,-0.029445646592752006
2023-02-13,TCS,0.00044410443163354554,0,-0.031192501314167398
2023-02-14,TCS,0.0008169699500793258,0,-0.015069662872850609
2023-02-15,TCS,0.00029118429612179884,0,-0.0010627090154249896
2023-02-16,TCS,5.7033766517485865e-05,0,-0.011849910256632512
2023-02-17,TCS,0.0006760825720264083,0,-0.011478386997048617
2023-02-20,TCS,0.00019857991382799957,0,-0.015372349809117003
2023-02-21,TCS,1.5116957903251437e-05,0,-0.005339251369969156
2023-02-22,TCS,9.323780285422276e-06,0,-0.005380398981798817
2023-02-23,TCS,0.000302030288145039,0,-0.002665864383247285
2023-02-24,TCS,0.0003490912515671229,0,0.0033837485302263826
2023-02-27,TCS,7.817384862443822e-05,0,0.0018630472861013714
2023-02-28,TCS,4.774295213481559e-05,0,0.0012082113254071603
2023-03-01,TCS,0.0002938314109007069,0,-0.004467651319029431
2023-03-02,TCS,9.161913232760475e-07,0,0.000730919585941292
2023-03-03,TCS,4.655334900348602e-05,0,0.00885059007237654
2023-03-06,TCS,6.858235516639746e-05,0,-0.01055343383542473
2023-03-08,TCS,9.521445014111054e-06,0,-0.00917213475566142
2023-03-09,TCS,4.788385408506924e-07,0,-0.00817674158332593
2023-03-10,TCS,1.7302764020946232e-08,0,-0.005894268397825253
2023-03-13,TCS,1.0039881155418405e-09,0,-0.014046535990661135
2023-03-14,TCS,1.8999364316603962e-08,0,-0.00926444126987408
2023-03-15,TCS,5.864175640137372e-09,0,-0.00885292117345754
2023-03-16,TCS,1.7414131772550676e-07,0,-0.020338756990580187
2023-03-17,TCS,2.3081450263284345e-07,0,-0.0211136164226412
2023-03-20,TCS,2.6687271778610444e-05,0,-0.012951922713254738
2023-03-21,TCS,1.914867622832023e-06,0,0.0026415314919525645
2023-03-22,TCS,3.6092460410578394e-08,0,0.010579779640323639
2023-03-23,TCS,1.18236100521858e-07,0,-0.005431335925151992
2023-03-24,TCS,0.00013060398906137915,0,-0.013118798332129478
2023-03-27,TCS,8.412581823995549e-07,0,-0.01569982629334299
2023-03-28,TCS,0.0002479479953285208,0,-0.022780889899246426
2023-03-29,TCS,2.595639992826353e-06,0,-0.024936827795731475
2023-03-31,TCS,3.961603693221431e-06,0,-0.022632053083528003
2023-04-03,TCS,3.2818327739607038e-06,0,-0.0180060300639574
2023-04-05,TCS,1.9445880947974054e-07,0,-0.01716111409892479
2023-04-06,TCS,1.8789931086165998e-07,0,-0.010660027357763224
2023-04-10,TCS,6.608118134179994e-07,0,-0.024402426674614563
2023-04-11,TCS,7.381115550020179e-07,0,-0.007945599373977708
2023-04-12,TCS,4.779308483066782e-09,0,-0.014760148160882336
2023-04-13,TCS,5.408902932359353e-09,0,-0.00903093350219486
2023-04-17,TCS,1.0421934182282267e-08,0,-0.002819300965672844
2023-04-18,TCS,5.467349097941756e-09,0,-0.009188501750237332
2023-04-19,TCS,3.417052788793183e-09,0,0.0008082429472193731
2023-04-20,TCS,6.872069106140798e-07,0,-0.00012104208478380674
2023-04-21,TCS,1.4392521839520795e-08,0,-0.011962851898762894
2023-04-24,TCS,2.611860690305638e-08,0,-0.008694163149012835
2023-04-25,TCS,3.2766828379802026e-08,0,-0.007924432691771122
2023-04-26,TCS,1.5117919143355797e-08,0,-0.011887531261585704
2023-04-27,TCS,1.1263272212128646e-07,0,-0.009026784816231537
2023-04-28,TCS,1.9675478357421705e-08,0,-0.008641234816333054
2023-05-02,TCS,1.4872415167971934e-07,0,0.0034066207108297553
2023-05-03,TCS,7.916051677691578e-08,0,0.0005617374984663304
2023-05-04,TCS,8.990693369991342e-08,0,-0.00038772515567658816
2023-05-05,TCS,3.7497005792757575e-07,0,-0.0012558403875048696
2023-05-08,TCS,2.544517549852989e-09,0,0.010817038571918736
2023-05-09,TCS,9.084318733923576e-10,0,0.0071429266236804345
2023-05-10,TCS,1.178601160126009e-08,0,0.013803028077261026
2023-05-11,TCS,2.6405963716338467e-08,0,0.009863189646151849
2023-05-12,TCS,8.409412030665556e-07,0,0.0038797147643225838
2023-05-15,TCS,5.420354377557894e-06,0,0.0037335601076605718
2023-05-16,TCS,3.1225695962364494e-05,0,-0.004570618293896822
2023-05-17,TCS,0.0002477213377063479,0,0.006318452003623798
2023-05-18,TCS,3.176885284173234e-07,0,0.013401160051000005
2023-05-19,TCS,4.929641062234728e-07,0,0.010125008008093461
2023-05-22,TCS,2.02261526890975e-05,0,-0.006017051076387059
2023-05-23,TCS,2.6050154107711903e-07,0,-0.014871334966053307
2023-05-24,TCS,0.00040929955625164697,0,-0.01616987080234067
2023-05-25,TCS,2.5301516866601694e-05,0,-0.020894850920711527
2023-05-26,TCS,0.0004083714510738942,0,-0.013066642692993458
2023-05-29,TCS,8.623588276429232e-05,0,-0.003830273900069514
2023-05-30,TCS,3.2037181715997737e-05,0,-0.011109743163422447
2023-05-31,TCS,0.00032111852269031747,0,-0.022434023531279712
2023-06-01,TCS,4.267793224020559e-05,0,-0.030728787607526176
2023-06-02,TCS,3.9250849492040254e-05,0,-0.04108394800812115
2023-06-05,TCS,5.340834209144082e-06,0,-0.023351222136174132
2023-06-06,TCS,5.491415622129818e-05,0,-0.012677788179509597
2023-06-07,TCS,2.19716820009887e-06,0,-0.012089774163245304
2023-06-08,TCS,2.83258533891995e-07,0,-0.0031333298617609584
2023-06-09,TCS,1.3552359957596268e-07,0,-0.0017824537760463555
2023-06-12,TCS,1.6919520441318962e-05,0,-0.007457688705745313
2023-06-13,TCS,5.435016801566654e-06,0,0.001360387876061575
2023-06-14,TCS,5.852623005862202e-06,0,0.0025818450494375367
2023-06-15,TCS,1.9179830498922665e-06,0,0.013812215798012228
2023-06-16,TCS,1.8243601306182904e-07,0,0.007909085892575107
2023-06-19,TCS,5.8838722155051326e-08,0,0.00809299035166322
2023-06-20,TCS,5.663623871080768e-09,0,0.008932692482879201
2023-06-21,TCS,6.193133892806666e-07,0,-0.004587851573061186
2023-06-22,TCS,1.6796140034489392e-07,0,-0.005334226063055891
2023-06-23,TCS,3.0065638304230205e-07,0,-0.035158383472195465
2023-06-26,TCS,3.492886329681107e-09,0,-0.04095432670607346
2023-06-27,TCS,1.4652509520389328e-09,0,-0.044555567965809284
2023-06-28,TCS,7.525636106884953e-11,0,-0.022749049152646306
2023-06-30,TCS,3.2500189754440147e-08,0,-0.00517961420720825
2023-07-03,TCS,2.5871748301083064e-07,0,-0.0010749612533508257
2023-07-04,TCS,6.549871003671091e-08,0,-0.01634265327001605
2023-07-05,TCS,1.0373792800011543e-06,0,-0.027181381545908878
2023-07-06,TCS,9.04909197004244e-05,0,-0.015350781822328963
2023-07-07,TCS,0.00014259435363176852,0,-0.015021912516288038
2023-07-10,TCS,0.9999620745424501,1,0.02745295647330287
2023-07-11,TCS,0.9999173911219315,1,0.03365238192680603
2023-07-12,TCS,0.9991512893018376,1,0.026610185831034083
2023-07-13,TCS,0.9993911208873675,1,0.015500883868005133
2023-07-14,TCS,0.00033077980639317084,0,-0.02105512915871266
2023-07-17,TCS,0.0008806345704227192,0,-0.0025672091646438133
2023-07-18,TCS,0.0013957504817016003,0,0.012178036421027882
2023-07-19,TCS,0.9989887207579161,1,0.02310613451848792
2023-07-20,TCS,0.999262742440935,1,0.018327087070737436
2023-07-21,TCS,0.9982820617808229,1,0.01692120696359095
2023-07-24,TCS,6.239634350320329e-05,0,0.005825765031386099
2023-07-25,TCS,3.2708482050701384e-05,0,0.0059140198877313255
2023-07-26,TCS,5.263296813561653e-06,0,0.011147329543505058
2023-07-27,TCS,2.6184711566432084e-05,0,-8.961510998717337e-05
2023-07-28,TCS,1.978560543051269e-05,0,0.010100488872458402
2023-07-31,TCS,4.008994348267818e-05,0,-0.0013414614207033493
2023-08-01,TCS,3.359453617513645e-05,0,-0.011405206119895261
2023-08-02,TCS,9.574427374332068e-05,0,-0.011098804710807042
2023-08-03,TCS,1.7711732747273743e-05,0,-0.021168375545767004
2023-08-04,TCS,0.0001758378280146765,0,-0.009939508468707059
2023-08-07,TCS,6.217966377336169e-05,0,-0.015505347006840586
2023-08-08,TCS,2.839955270855012e-05,0,-0.014899803060178296
2023-08-09,TCS,0.00019090673127861448,0,-0.00353932478325919
2023-08-10,TCS,0.00027627588159615484,0,0.002873683344135458
2023-08-11,TCS,0.000312245217629433,0,0.007983032440305848
2023-08-14,TCS,0.9988334381659149,1,0.018099026600362278
2023-08-16,TCS,0.9987795961934487,1,0.019092960688812555
2023-08-17,TCS,0.00207716844721464,0,0.012643268289176945
2023-08-18,TCS,0.9986691210846684,1,0.028319731504407808
2023-08-21,TCS,0.9997709517948035,1,0.024163297606545897
2023-08-22,TCS,0.9994728093731887,1,0.0259902438416591
2023-08-23,TCS,0.9997308948717625,1,0.02319221301814578
2023-08-24,TCS,0.9997470372878576,1,0.019600258414813443
2023-08-25,TCS,0.0007542330057949013,0,0.013042711570343313
2023-08-28,TCS,0.001790789139557733,0,0.009255727165594307
2023-08-29,TCS,0.9990552870663159,1,0.02648634880599443
2023-08-30,TCS,0.9999867876387138,1,0.01926044794976256
2023-08-31,TCS,0.9992597546160137,1,0.020656576524476944
2023-09-01,TCS,0.9997136073212325,1,0.02305144589683661
2023-09-04,TCS,0.9998235654497709,1,0.022105435546426633
2023-09-05,TCS,0.9999753792956119,1,0.034314276294228174
2023-09-06,TCS,0.9998995588741487,1,0.035808936862617546
2023-09-07,TCS,0.9993216778043545,1,0.03731543942160087
2023-09-08,TCS,0.9999809554012242,1,0.04165355314909802
2023-09-11,TCS,0.9996102592189186,1,0.04178187596861016
2023-09-12,TCS,0.9999838774454859,1,0.015527818538653704
2023-09-13,TCS,0.9999261009632501,1,0.01949884020744619
2023-09-14,TCS,0.9992955998702934,1,0.017655202568047534
2023-09-15,TCS,0.9995576095477409,1,0.016684565235639548
2023-09-18,TCS,0.9981004224902111,1,0.015614258690869687
2023-09-20,TCS,0.002624629053773726,0,0.011967720459627795
2023-09-21,TCS,0.001609191654284714,0,0.014929563963618109
2023-09-22,TCS,0.9976281438052823,1,0.01685307409265724
2023-09-25,TCS,1.693698955109597e-05,0,0.014080367408884686
2023-09-26,TCS,1.4345085509390308e-06,0,0.0028300934989089477
2023-09-27,TCS,6.680838754523238e-07,0,-0.0023966066347116954
2023-09-28,TCS,4.175943253851556e-08,0,0.0015646328431729861
2023-09-29,TCS,4.596062780859336e-06,0,-0.00044216024459792225
2023-10-03,TCS,4.230280112861995e-05,0,-0.008969741658364505
2023-10-04,TCS,1.5332669251804713e-05,0,-0.009265595481543376
2023-10-05,TCS,3.1639480413261405e-05,0,-0.015661253072496994
2023-10-06,TCS,3.253664836750056e-05,0,-0.012188757444395848
2023-10-09,TCS,3.620580087487139e-05,0,-0.022522524202006566
2023-10-10,TCS,1.4219215649747785e-05,0,-0.020766349125370398
2023-10-11,TCS,5.046711877273801e-06,0,-0.011360903789008059
2023-10-12,TCS,3.8514488636851444e-05,0,-0.008027182396106503
2023-10-13,TCS,1.5174214542607978e-06,0,-0.017870065844186822
2023-10-16,TCS,0.00030306054996352553,0,-0.008820423953776246
2023-10-17,TCS,4.881303443106276e-05,0,-0.011639589588459787
2023-10-18,TCS,2.183193409353253e-05,0,-0.01616653778719368
2023-10-19,TCS,7.945482495178052e-06,0,-0.018094111299714444
2023-10-20,TCS,3.21557751119772e-05,0,-0.025031302084534413
2023-10-23,TCS,0.00014780028401369187,0,-0.01920887232424212
2023-10-25,TCS,1.4233881665578196e-05,0,-0.018522289979280016
2023-10-26,TCS,4.935327049264505e-06,0,-0.017271544951864448
2023-10-27,TCS,8.187483226006253e-07,0,-0.013446140802090056
2023-10-30,TCS,1.8712027481245547e-06,0,-0.007409729790348041
2023-10-31,TCS,3.2933891194872894e-05,0,-0.009704546638640399
2023-11-01,TCS,5.971643465228755e-05,0,0.01132378838823167
2023-11-02,TCS,0.0014450048633457197,0,0.013564491408752932
2023-11-03,TCS,0.9970373211659265,1,0.018781451041869457
2023-11-06,TCS,0.00013695476099113277,0,0.010692719372704551
2023-11-07,TCS,0.0001717619655455668,0,0.009834519286261223
2023-11-08,TCS,2.312991939825085e-05,0,0.005976627814707647
2023-11-09,TCS,3.657407498610034e-05,0,-0.0016587313278628724
2023-11-10,TCS,0.0004566271763519283,0,0.0033328587764567263
2023-11-13,TCS,0.0005823287193286048,0,0.008745338827838789
2023-11-15,TCS,8.243319721028433e-05,0,0.0077787163496001455
2023-11-16,TCS,4.366939073925941e-06,0,-0.00514398807184413
2023-11-17,TCS,8.563057204057427e-05,0,-0.012295235595507381
2023-11-20,TCS,0.0002494149825559642,0,-0.017108934284894572
2023-11-21,TCS,9.698757915020145e-05,0,-0.003901618209048441
2023-11-22,TCS,0.00031242044399914815,0,-0.002410889213285583
2023-11-23,TCS,0.00012949643356782617,0,0.00430592865263979
2023-11-24,TCS,0.0011678001412879927,0,0.013202150704219373
2023-11-28,TCS,0.99836826499602,1,0.022906641946409234
2023-11-29,TCS,0.000612399535212499,0,0.0044303557838484275
2023-11-30,TCS,0.001437512600538904,0,0.007521658292989786
2023-12-01,TCS,0.9991552649809422,1,0.028587180837304826
2023-12-04,TCS,0.9990416993165327,1,0.0285353259065112
2023-12-05,TCS,0.9992011238748743,1,0.015608657426208428
2023-12-06,TCS,0.0006020344012422576,0,0.010990903609413127
2023-12-07,TCS,0.0003522526268612684,0,0.0024045872825221304
2023-12-08,TCS,0.0003090840894123403,0,0.0049472125865033245
2023-12-11,TCS,0.0006207289883754463,0,-0.003180721870805092
2023-12-12,TCS,2.2560922342995553e-05,0,-0.014640072232146695
2023-12-13,TCS,7.075335005951752e-06,0,-0.006540258233787011
2023-12-14,TCS,1.1399428186840887e-05,0,-0.007311989172748334
2023-12-15,TCS,1.4424505856224948e-06,0,-0.025425434912780043
2023-12-18,TCS,1.1643342893529406e-06,0,-0.027835530090649097
2023-12-19,TCS,2.741515524650468e-05,0,-0.021231049621257325
2023-12-20,TCS,5.800990591338117e-05,0,-0.028730639900729882
2023-12-21,TCS,3.914885916980833e-05,0,-0.015357454648713242
2023-12-22,TCS,0.00026497803957015057,0,-0.0233977134567252
2023-12-26,TCS,5.6322025545670194e-05,0,-0.014392748695473745
2023-12-27,TCS,6.0140641611475345e-05,0,-0.025101839130391712
2023-12-28,TCS,2.1384787258054795e-05,0,-0.03039173170189996
2023-12-29,TCS,2.518050844386248e-05,0,-0.018487720681557795
2024-01-01,TCS,2.3514216084915314e-05,0,-0.026058362490409825
2024-01-02,TCS,4.451957114562083e-05,0,-0.01601137783651596
2024-01-03,TCS,2.2396556636127874e-05,0,-0.0009490018376187015
2024-01-04,TCS,7.679960540216152e-07,0,0.0053400432154686595
2024-01-05,TCS,5.3748298255991854e-08,0,0.006727204157821909
2024-01-08,TCS,2.12376320344259e-06,0,0.01462614833428888
2024-01-09,TCS,1.6347488871802935e-06,0,0.003429027666378537
2024-01-10,TCS,8.613440029471891e-07,0,0.0060952975938686205
2024-01-11,TCS,6.868049154269182e-06,0,-0.020105644258307187
2024-01-12,TCS,5.57535288033618e-06,0,-0.020642068526726065
2024-01-15,TCS,1.228961545047725e-05,0,-0.019503003335361313
2024-01-16,TCS,1.9111421237443376e-06,0,-0.01637236402222053
2024-01-17,TCS,0.0001340035534060605,0,-0.021226768615991154
2024-01-18,TCS,7.334551094296358e-05,0,-0.0133742315389489
2024-01-19,TCS,5.574438455968663e-05,0,0.0024003539747304847
2024-01-23,TCS,0.00011917715547204357,0,-0.013565506814550043
2024-01-24,TCS,0.00011442243901939306,0,-0.0014890473846450591
2024-01-25,TCS,1.813925237835743e-05,0,0.00264864488340788
2024-01-29,TCS,4.173548081631183e-08,1,0.040570014797199905
2024-01-30,TCS,3.6225714205922654e-08,1,0.025492197700354047
2024-01-31,TCS,1.274443962289707e-07,1,0.01804330196770454
2024-02-01,TCS,4.951598480696405e-07,1,0.01690611401162967
2024-02-02,TCS,3.9557257525390237e-07,1,0.019435900624795832
2024-02-05,TCS,9.011620763401617e-05,0,0.004269770233594983
2024-02-06,TCS,1.1643342893529406e-06,0,-0.027872580864140795
2024-02-07,TCS,0.00045307730057332965,0,-0.02011120827753876
2024-02-08,TCS,1.9521796677034786e-05,0,-0.016588715203557258
2024-02-09,TCS,5.0699691008862486e-05,0,-0.02112293178586727
2024-02-12,TCS,0.001130461143852772,0,-0.026559005069592356
2024-02-13,TCS,0.0001401999729273453,0,-0.012447593737957119
2024-02-14,TCS,2.67143921896325e-05,0,0.010990020113274768
2024-02-15,TCS,5.992935430624034e-05,0,0.0023449358625513006
2024-02-16,TCS,4.264628228728011e-05,0,-0.014912356586156306
2024-02-19,TCS,2.2637404958925036e-05,0,-0.014144152995854753
2024-02-20,TCS,3.198434202398523e-05,0,-0.012217688811668959
2024-02-21,TCS,1.9071877411368134e-05,0,-0.00290610966609417
2024-02-22,TCS,5.179404033670145e-05,0,0.003583453762652178
2024-02-23,TCS,3.198434202398523e-05,1,0.017715117673826386
2024-02-26,TCS,1.447440491766597e-05,1,0.027894211392872237
2024-02-27,TCS,5.2317472093427224e-05,1,0.02343043597182448
2024-02-28,TCS,2.9277849552986774e-05,1,0.019056602241401766
2024-02-29,TCS,1.7207905712788856e-05,1,0.029730947177642464
2024-03-01,TCS,1.8806480172824672e-07,1,0.024743814699812627
2024-03-04,TCS,1.2861722287414426e-06,0,0.014579565280536055
2024-03-05,TCS,1.1410797598295757e-06,0,0.013679678224300051
2024-03-06,TCS,1.0442755959837595e-07,0,0.006068909685414459
2024-03-07,TCS,2.1286560915013924e-06,0,-0.015979099696087906
2024-03-11,TCS,5.9607360170598e-07,0,-0.021166195997372683
2024-03-12,TCS,3.0822787033223174e-07,0,-0.047809776493142164
2024-03-13,TCS,3.7325022218157194e-07,0,-0.05160229566471852
2024-03-14,TCS,2.2405679048712953e-07,0,-0.053179629139601836
2024-03-15,TCS,2.470301993505562e-05,0,-0.06398159179170076
2024-03-18,TCS,1.21905548171057e-06,0,-0.035866559349883476
2024-03-19,TCS,8.980198316335899e-07,0,-0.009948482587418761
2024-03-20,TCS,0.0002597948007139581,0,-0.004610848494467135
2024-03-21,TCS,1.172541101571067e-05,0,-0.012111162958589827
2024-03-22,TCS,2.5013697103221467e-05,0,0.0015939747128583814
2024-03-26,TCS,3.0340454116473265e-06,0,0.0006368359131502244
2024-03-27,TCS,6.132762065413306e-07,1,0.029501138722613562
2024-03-28,TCS,8.386185649167283e-08,1,0.015446433791761194
2024-04-01,TCS,3.885524111620204e-06,0,0.0007961857030694408
2024-04-02,TCS,6.56015456262919e-08,0,0.004801275022296825
2024-04-03,TCS,4.280646306410291e-07,0,-0.014838476422932456
2024-04-04,TCS,1.9062146229014285e-06,0,-0.02310779351229386
2024-04-05,TCS,7.11375364422799e-06,0,-0.012871623244436636
2024-04-08,TCS,7.180585995604975e-06,0,-0.005763822792324347
2024-04-09,TCS,3.0299568252143207e-06,0,-0.010698109015083612
2024-04-10,TCS,1.83949482748208e-05,0,-0.011358483653578999
2024-04-12,TCS,4.954473778930292e-06,0,-0.01566997813998311
2024-04-15,TCS,3.391071881428071e-06,0,-0.016036048260866576
2024-04-16,TCS,4.1320674584598255e-06,0,-0.0014994079597597798
2024-04-18,TCS,5.348848688645755e-07,0,0.00794649581008039
2024-04-19,TCS,5.535308069112087e-07,1,0.029604266076509622
2024-04-22,TCS,0.00046573548618050617,1,0.041275223080206036
2024-04-23,TCS,3.101013060068089e-06,1,0.027165108919700087
2024-04-24,TCS,1.1503689578876685e-06,1,0.036180986264040704
2024-04-25,TCS,1.5411274244325293e-05,1,0.023409377607417958
2024-04-26,TCS,1.8322160329828476e-06,1,0.03370475264819084
2024-04-29,TCS,4.857773662347857e-06,1,0.019345990375188582
2024-04-30,TCS,1.6684843134445108e-06,1,0.025108079308662434
2024-05-02,TCS,4.813202874632777e-06,1,0.02258884290774421
2024-05-03,TCS,4.442036335185921e-06,0,0.0018226806795748063
2024-05-06,TCS,2.3600088089293527e-06,0,-0.015166463134170527
2024-05-07,TCS,2.3977425154182785e-06,0,-0.0360777100238312
2024-05-08,TCS,8.11609955843919e-06,0,-0.030732116577823487
2024-05-09,TCS,0.000468278874188683,0,-0.041332611674455344
2024-05-10,TCS,0.00041148173897775735,0,-0.023323564506011474
2024-05-13,TCS,0.0039650761825885126,0,-0.029201513411409696
2024-05-14,TCS,1.828205112511208e-05,0,-0.01624770379895718
2024-05-15,TCS,2.7400882776083504e-05,0,-0.018121760816342036
2024-05-16,TCS,3.599239611457851e-05,0,-0.03125151628979067
2024-05-17,TCS,4.4172321556023133e-07,0,-0.04310514296346679
2024-05-21,TCS,5.218942088416797e-07,0,-0.0002429114380336217
2024-05-22,TCS,1.9115074716203155e-07,0,0.002495702666726163
2024-05-23,TCS,4.598063861464868e-06,0,0.010223425077289017
2024-05-24,TCS,4.666825588839167e-06,0,0.009252638364490195
2024-05-27,TCS,7.289054788755287e-07,0,-0.00024198242864081898
2024-05-28,TCS,3.646608250397493e-07,0,0.0014254954899247663
2024-05-29,TCS,1.9244268050068052e-07,0,-0.004144976218864338
2024-05-30,TCS,5.77423170007085e-09,0,0.004833495651864639
2024-05-31,TCS,4.490350222512014e-08,0,0.005461095204708055
2024-06-03,TCS,1.650053574862633e-07,1,0.02485709092405486
2024-06-04,TCS,8.006176516499556e-08,0,-0.010293556414886829
2024-06-05,TCS,0.0004498855309752259,0,-0.01318934145837014
2024-06-06,TCS,5.336238662401346e-06,0,-0.0104582161642095
2024-06-07,TCS,6.241401739291227e-05,0,-0.00022068185100992954
2024-06-10,TCS,4.8851425414499536e-05,0,0.0032378070178762375
